UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
CJ,@joy_delaroma,2021-09-11T23:50:41.000Z,"CJ
@joy_delaroma
·
Sep 11","Hello good morning, have a nice day!!!!",,,,,['https://pbs.twimg.com/media/E_CuCtDVEAElLer?format=jpg&name=small'],https://twitter.com/joy_delaroma/status/1436839645111672835
Seungwoo (SH-17) #ISOLASIDAY,@SEUNGWOO94FC,2021-09-11T23:50:33.000Z,"Seungwoo (SH-17) #ISOLASIDAY
@SEUNGWOO94FC
·
Sep 11","Masih pagi ada aja kelakuan anak 
1",😭,1,,,[],https://twitter.com/SEUNGWOO94FC/status/1436839614338109444
kawaii,@PerthKawaii,2021-09-11T23:50:28.000Z,"kawaii
@PerthKawaii
·
Sep 11","성민이꺼랑 상우꺼는 디자인 좋아서 살라는데 원태야... 진짜 이게 최선이었냐
#키움히어로즈 #플레이어티셔츠",🥲 ⚾,,,,"['https://pbs.twimg.com/media/E_Ct_EYVcAkloYf?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_Ct_cZVgAIkqhq?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_Ct_QwUUAEqSvh?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_Ct_oJUYAE29Ef?format=jpg&name=360x360']",https://twitter.com/PerthKawaii/status/1436839592120832000
문성호 Moon Sung-ho,@ilpyungdad,2021-09-11T23:50:05.000Z,"문성호 Moon Sung-ho
@ilpyungdad
·
Sep 11","""결혼해야 애 낳나요""..美 대졸 30대女 넷 중 하나 비혼 출산 | 다음 뉴스
""결혼해야 애 낳나요""..美 대졸 30대女 넷 중 하나 비혼 출산
미국 뉴욕에서 대학 졸업 후 특수교육 교사로 근무하는 제니퍼 크루즈(36)는 6년 전 첫 아이를 출산했다. 결혼은 하지 않았다. 대신 정자를 기증받아 아이를 낳았다. 결혼하지 않고 아이를 낳는 자발적 미혼모, 이른바 ‘비혼(非婚) 출산’이었다. 미국에서 고학력 여성의 비혼 출산이 늘고 있다. 지난 6일(현지시간) 월스트리트저널(WSJ)은 “지난 25년간
news.v.daum.net",,,,,['https://pbs.twimg.com/card_img/1436795720187584514/mdZ1c-wT?format=jpg&name=small'],https://twitter.com/ilpyungdad/status/1436839493273747456
here to bake your day || thinking about richie,@justpeachyfelix,2021-09-11T23:50:04.000Z,"here to bake your day || thinking about richie
@justpeachyfelix
·
Sep 11","HE’S HOME
The following media includes potentially sensitive content. Change settings
View
2",🥰,,,2,[],https://twitter.com/justpeachyfelix/status/1436839492770488322
BOXb,@argo9box,2021-09-11T23:50:02.000Z,"BOXb
@argo9box
·
Sep 11","9월 12일 생각정리연구소 도서판매순위 77위 (↑49) 그림으로 그리는 생각 정리의 기술 1 /성공하는 사람은 비주얼로 생각한다! #11번가 https://11st.co.kr/products/1830420180… #두뇌계발 #자기계발 #창조적사고
[11번가] 그림으로 그리는 생각 정리의 기술 1 /성공하는 사람은 비주얼로 생각한다!
카테고리: 창의적사고/두뇌계발, 가격 : 13,500
11st.co.kr",,,,,['https://pbs.twimg.com/card_img/1436765876930310152/3nhZRlWQ?format=jpg&name=small'],https://twitter.com/argo9box/status/1436839481869430785
XHiELO_o8,@GAY4JENLISAOT4,2021-09-11T23:49:58.000Z,"XHiELO_o8
@GAY4JENLISAOT4
·
Sep 11","“Everyone thinks of changing the world, but no one thinks of changing himself.” ― Leo Tolstoy
3",🌈,,,3,[],https://twitter.com/GAY4JENLISAOT4/status/1436839465507385344
머니머신,@moneymachinecom,2021-09-11T23:49:54.000Z,"머니머신
@moneymachinecom
·
Sep 11","머니머신 주식유투브 (무료) : https://youtube.com/channel/UChnhVGiF3RcMwz0EUNc6ovw…

주식분석 주식사는법 금융 주식시장 국내펀드 국내주식 주식영어 남북주식 환율 주가 주식어플 주식초보 주식어플추천 오늘의 주식 급등주 오늘의주가지수 주식리딩 주식앱 주식방송 오늘의증권 급등주 급등주검색기 시초가매매
5분주식
youtube.com",,,,,['https://pbs.twimg.com/card_img/1436618197537472525/nbvfNlnF?format=jpg&name=240x240'],https://twitter.com/moneymachinecom/status/1436839448193294338
신쨩,@edokawa1412,2021-09-11T23:49:45.000Z,"신쨩
@edokawa1412
·
Sep 11","이거 우리엄마가 그랬는데...옛날엔 아내가 남편보다 어린게 당연했다고 들었음 연상인 아내는 거의 없었다고...물론 우리엄마가 고지식한 사람이라 그냥 그렇게 말했을수도 있지만
}
@twins12_
 · Sep 11
성인미자.. 는 늘 있는 일이지만
왜 늘 남자가 연상이고 여자가 연하인지
트위터 미스테리 항목에 추가하고 싶음",,,,,['https://pbs.twimg.com/profile_images/1437218946478854149/7H9-Ckvk_mini.jpg'],https://twitter.com/edokawa1412/status/1436839411501592576
ppnaravit,@pondnaravit_p,2021-09-11T23:49:21.000Z,"ppnaravit
@pondnaravit_p
·
Sep 11","zuzur kl jeketi bkin kek gini atau kualitas kek gini jamin, roasting slm bertahun2
⁴⁸ | 根も葉もRumor MV OUT NOW!
@48RequestHour
 · Sep 11
MNL48 released the MV to the 6th Single Coupling song ""10nen Zakura"" (Sampung Taon ng Sakura) on Youtube!

https://youtu.be/TNnT9sjtWJY
1",😭,1,,,"['https://pbs.twimg.com/profile_images/1432679718730539015/aVuPIhhg_mini.jpg', 'https://pbs.twimg.com/media/E-_80SKWUAQO54C?format=jpg&name=small']",https://twitter.com/pondnaravit_p/status/1436839311391870978
Budak Kampung,@HarithMhd12,2021-09-11T23:49:15.000Z,"Budak Kampung
@HarithMhd12
·
Sep 11","""Tidak perlu takut. Tunjukan saja warna-warnimu yang sesungguhnya. Bahkan lukisan terbaik sedunia pun mempunyai pembenci dan pengkritik.""
@fiersabesari
 

#TeamPixel 
#splendid_shotz 
#malaysiapix https://instagram.com/p/CTs0t8CoX3Z/?utm_medium=twitter…",,,,,[],https://twitter.com/HarithMhd12/status/1436839287534850052
ryu shit,@kongsbabeiluvit,2021-09-11T23:49:13.000Z,"ryu shit
@kongsbabeiluvit
·
Sep 11",신세하 오랜만에 쭉 보는디 너무 섹시해서 어이없어 이런 거 보면 너무 조아 볼 게 들을 게 확실히 있는 거 이런거 보면  시간의 감각은 사라지고 잠시 탈출,,,,,[],https://twitter.com/kongsbabeiluvit/status/1436839279120945152
정재현,@_frecklescheeks,2021-09-11T23:49:09.000Z,"정재현
@_frecklescheeks
·
Sep 11","ADRIAN MAJU SINI LO
isel
@yakultzen
 · Sep 11
225)
Show this thread",,,,,"['https://pbs.twimg.com/media/E_CtsPRVQAQPIgZ?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1424433962269642758/nOXGQYFG_mini.jpg', 'https://pbs.twimg.com/media/E_AGawoVgAgceMr?format=jpg&name=240x240']",https://twitter.com/_frecklescheeks/status/1436839259009208320
your best.S.,@9960002,2021-09-11T23:49:05.000Z,"your best.S.
@9960002
·
Sep 11","고전영화에 아이스크림이나 디저트에 반지 넣고 프로포즈하는데,꽃에 끼우는것도 좋겠다.조향공부할때 난 장미향은 별로였다.향료의 Rose는 농염한 붉은꿀 같아서.그런데 실제의 장미향은 참 좋다.밀키한 분홍의 파우더에 일찍 새벽의 잔잔한 풀향이 사뿐.어떤 배합없이 하나로도 완벽한 완성.
The following media includes potentially sensitive content. Change settings
View
1
5
19",,1,5,19,[],https://twitter.com/9960002/status/1436839245251895299
memet,@spankitovl,2021-09-11T23:49:02.000Z,"memet
@spankitovl
·
Sep 11","İşte senin için bir şarkı… Yalnızlığın Ezgisi - Onur Can Özcan
Yalnızlığın Ezgisi
Onur Can Özcan · Song · 2018
open.spotify.com
1",,,,1,['https://pbs.twimg.com/card_img/1436438116219432962/-cEzgeM7?format=jpg&name=240x240'],https://twitter.com/spankitovl/status/1436839229494022144
Jay⁷ᴇɴ-,@angrybirdjake_,2021-09-11T23:48:58.000Z,"Jay⁷ᴇɴ-
@angrybirdjake_
·
Sep 11","Hi besties I'm Jay Pronounce as (He/Him). This is my 2nd day of Finding Filo engenes na Interactive and Friendly, Plss Help me to gain 100moots Before this day ends, pls rt to spread!<33 tysm
33
40
114",,33,40,114,[],https://twitter.com/angrybirdjake_/status/1436839214444728324
⁷⁷재현⌖₁₂₇,@vavapw_,2021-09-11T23:48:29.000Z,"⁷⁷재현⌖₁₂₇
@vavapw_
·
Sep 11",Aku ngga bisa gini ,🍑 😓,,,,[],https://twitter.com/vavapw_/status/1436839094156333059
Serenity𓍼;✧♪｡*♡,@serenityksy,2021-09-11T23:48:26.000Z,"Serenity𓍼;✧♪｡*♡
@serenityksy
·
Sep 11","sora
@95ZINO
 · Sep 11
so aiki from street woman fighter that cool red hair dancer covered rtl and yall their is fiREEEEE 
Show this thread",😍 😍 🔥,,,,"['https://pbs.twimg.com/profile_images/1438180431493353480/9UPc5EsV_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1436697744039546880/pu/img/HQtFqT8-8bKo4dwj.jpg']",https://twitter.com/serenityksy/status/1436839078306009088
토익과외 한승훈,@9999toeic,2021-09-11T23:48:23.000Z,"토익과외 한승훈
@9999toeic
·
Sep 11","4월25일 토익정답 토익후기 세륜중 http://m.blog.naver.com/PostView.nhn?blogId=9999toeic&logNo=222341058737&navType=tl… #toeic #sonnytoeictv #써니토익tv
4월25일 토익정답 토익후기 세륜중
세륜중학교 음질 울리는 경향이 있다. 스피커는 오른쪽 #2104B https://youtu.be/lsybfaVi76c https://yo...
m.blog.naver.com
1",,,,1,['https://pbs.twimg.com/card_img/1436965911928315907/XMiNPEwZ?format=jpg&name=240x240'],https://twitter.com/9999toeic/status/1436839068831137792
신민아,@illussomina,2021-09-11T23:48:21.000Z,"신민아
@illussomina
·
Sep 11",GIF,,,,,['https://pbs.twimg.com/tweet_video_thumb/E_Cta1sVEAkA2ji.jpg'],https://twitter.com/illussomina/status/1436839057082884098
Ratna Cho,@6aemGyu,2021-09-11T23:48:19.000Z,"Ratna Cho
@6aemGyu
·
Sep 11","kalo pengen beli barang kpop, nabung atau minta ortu? #kepo",,,,,[],https://twitter.com/6aemGyu/status/1436839051055624195
와리와리 연준,@wariyeonjun,2021-09-11T23:48:10.000Z,"와리와리 연준
@wariyeonjun
·
Sep 11","흑흑 오늘 연준이 생키가시는 분 있나료...
1
1",,1,,1,[],https://twitter.com/wariyeonjun/status/1436839014040883205
백화선생,@MasterWhite18,2021-09-11T23:48:08.000Z,"백화선생
@MasterWhite18
·
Sep 11","FTTH이라는 개념이 어떻게 나오게 된건데 백본에 광케이블 깔렸으니 그때부터 인터넷 자유다 운운하냐 정말. -.,-
2
7",,,2,7,[],https://twitter.com/MasterWhite18/status/1436839005501362180
윤정웅,@Heuck3ataZYW2cB,2021-09-11T23:48:07.000Z,"윤정웅
@Heuck3ataZYW2cB
·
Sep 11","임영웅 새로운 시작을 응원합니다

#임영웅
#LimYoungWoong
#임영웅_웅복절
#임영웅_새로운시작
#임영웅_브평UP
#영웅시대서울1방
출처:브리스톤코리아
편집:영웅이누나
1
1",,,1,1,['https://pbs.twimg.com/media/E_CtdG1VIAAJnmX?format=jpg&name=small'],https://twitter.com/Heuck3ataZYW2cB/status/1436838999813881858
桐生一馬,@DHhddve4564,2021-09-11T23:48:05.000Z,"桐生一馬
@DHhddve4564
·
Sep 11","だが重要なのは血じゃない俺と親っさんは絆で繋がってる
1",,,,1,[],https://twitter.com/DHhddve4564/status/1436838990292799488
불타,@bluecat_Burning,2021-09-11T23:48:03.000Z,"불타
@bluecat_Burning
·
Sep 11","대신  굵게  할거임
군대 병장목소리 처럼
불타
@bluecat_Burning
 · Sep 11
제가 할 대사입니다
Show this thread",🐱 🐱 🐱 🐱,,,,"['https://pbs.twimg.com/profile_images/1437562415508451328/CugyPH39_mini.jpg', 'https://pbs.twimg.com/media/E_Cof94UcAMmX8-?format=jpg&name=small']",https://twitter.com/bluecat_Burning/status/1436838981761585152
임나오 YIMNAO,@dolovenao,2021-09-11T23:47:57.000Z,"임나오 YIMNAO
@dolovenao
·
Sep 11","Feels like every part of me made by bad teeth
fuck me",,,,,[],https://twitter.com/dolovenao/status/1436838960198676481
예쁜 승아,@onlyseunga,2021-09-11T23:47:55.000Z,"예쁜 승아
@onlyseunga
·
Sep 11",피렐라가 정우람 무너뜨림,❤ ❤,,,,[],https://twitter.com/onlyseunga/status/1436838950518149121
ℓαиα ♡,@gimikoocute,2021-09-11T23:47:50.000Z,"ℓαиα ♡
@gimikoocute
·
Sep 11",La mayoría de mis mutis son taetoperas,,,,,[],https://twitter.com/gimikoocute/status/1436838928544419841
jae's soulmate,@neowayy,2021-09-11T23:47:48.000Z,"jae's soulmate
@neowayy
·
Sep 11","09/12/2021

winwin schedule reveal
winwin actor
i miss you #WINWIN",,,,,[],https://twitter.com/neowayy/status/1436838921355218946
niels,@prettyellowmint,2021-09-11T23:47:44.000Z,"niels
@prettyellowmint
·
Sep 11","we will never move on from this
지지
@purplejiji
 · Sep 11
i dream of him last nite... i think coz im thinking too much of him yesterday and crying of him for a whole day. pliss how to move on... its just 2 days.. but i allready miss him ? 
1
4",🌸 😭 😭 😭 😭,,1,4,"['https://pbs.twimg.com/profile_images/1438125461515628544/2nD4SLZ3_mini.jpg', 'https://pbs.twimg.com/media/E_Cc7YAVEAAv6A6?format=jpg&name=900x900']",https://twitter.com/prettyellowmint/status/1436838903076384771
Lee dae-young,@kingkorea2,2021-09-11T23:47:02.000Z,"Lee dae-young
@kingkorea2
·
Sep 11","긴급! 윤석열 방금 동화사 도착! 거북 알 만지고 빈 소원은?!
정의구현 멤버십 가입 : https://www.youtube.com/channel/UCUNwNXVrWAHQpc8gPp1c6kw/join자발적 구독료 : KB국민은행 271201-04-033740 박완석제보 : perfectstone0225@gmail.com자유민주주의와 헌법질서 수...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1436722388285095945/bFsnlEnc?format=jpg&name=240x240'],https://twitter.com/kingkorea2/status/1436838729532903426
Lee dae-young,@kingkorea2,2021-09-11T23:47:02.000Z,"Lee dae-young
@kingkorea2
·
Sep 11","[현장중계] 국민의힘 '국민 시그널 공개면접'
[현장중계] 국민의힘 '국민 시그널 공개면접'-국민의힘은 10일 대선 경선 후보들에 대해 국민 면접을 실시.-참석자 : 황교안, 윤석열, 박진, 안상수, 하태경, 원희룡 후보(장성민, 장기표, 박찬주, 최재형, 유승민, 홍준표 후보는 9일 실시)-면접관 : 진중권 전 동양대 교수,...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1436210026423619592/vFKWpjmo?format=jpg&name=240x240'],https://twitter.com/kingkorea2/status/1436838728341680132
Lee dae-young,@kingkorea2,2021-09-11T23:47:01.000Z,"Lee dae-young
@kingkorea2
·
Sep 11","[백운기의 뉴스와이드] 논란의 '최강욱 고발장', 출처는? / 윤석열 분노의 기자회견, 평가는? / 이낙연 호남서 배수진,...
[출연자]김형주 / 전 국회의원김준혁 / 한신대 교수윤기찬 / 국민의힘 경선 선관위원최경철 / 매일신문 편집위원#MBN #MBN뉴스와이드 #백운기앵커 #오늘의이슈 #국민의힘 #정점식 #최강욱 #공명선거추진단 #김웅 #윤석열 #이해찬 #더불어민주당 #이낙연 #국민시그널☞ MBN 유튜...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1436701153119506433/o3M4rtcH?format=jpg&name=240x240'],https://twitter.com/kingkorea2/status/1436838724743008257
Lee dae-young,@kingkorea2,2021-09-11T23:47:01.000Z,"Lee dae-young
@kingkorea2
·
Sep 11","민주당 대구·경북 경선...개표 결과 발표 / YTN
■ 진행 : 송경철 앵커, 안귀령 앵커■ 출연 : 유용화 한국외대 초빙교수 / 신성범 전 새누리당 의원* 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다.[앵커]더불어민주당 20대 대통령 선거 후보자 선출을 위한 본경선 투표 ...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1436645577412935682/EhRXYRLA?format=jpg&name=240x240'],https://twitter.com/kingkorea2/status/1436838724709453826
Jenn,@_aphrodittee,2021-09-11T23:47:00.000Z,"Jenn
@_aphrodittee
·
Sep 11","Minggu kemana ya yaampuuun
2",,2,,,[],https://twitter.com/_aphrodittee/status/1436838721186193408
보리빵,@izalcorace,2021-09-11T23:47:00.000Z,"보리빵
@izalcorace
·
Sep 11","한 잔 하시며 부르시는??? 잼있네.   #NowPlaying ""너에게난 나에게넌"" by Various Artists on 
@TIDAL
 https://tidal.com/browse/track/99607130… ㅎ
Various Artists - 너에게난 나에게넌
Listen to 너에게난 나에게넌 on TIDAL
tidal.com
1",🏊,1,,,['https://pbs.twimg.com/card_img/1436838649014861824/k0QfppTW?format=jpg&name=240x240'],https://twitter.com/izalcorace/status/1436838719223316481
김재현,@97rpc7UrcpJJwxM,2021-09-11T23:46:56.000Z,"김재현
@97rpc7UrcpJJwxM
·
Sep 11","#이낙연 ""힘이 납니다. 영남과 호남, 전국 각지에서 지지선언이 이어지고 있습니다. 

머리 숙여 감사드립니다. 

여러분 앞에 약속드립니다. 

부끄럽지 않은 후보가 되겠습니다. 

민주당의 정신과 가치를 지키며 가장 민주당다운 승자가 되겠습니다.

그러기 위해 더 간절히 뛰겠습니다""",,,,,['https://pbs.twimg.com/media/E_CtLpeVkAM5ACp?format=jpg&name=900x900'],https://twitter.com/97rpc7UrcpJJwxM/status/1436838702345555972
plantparenthood!,@1Nonly_mo,2021-09-11T23:46:56.000Z,"plantparenthood!
@1Nonly_mo
·
Sep 11","Finallyyyy it’s happened to me yea,
2
1",,2,,1,[],https://twitter.com/1Nonly_mo/status/1436838701900996609
별다방요구르트,@byeolgoo,2021-09-11T23:46:49.000Z,"별다방요구르트
@byeolgoo
·
Sep 11","이건 못참지
2
15",,2,,15,['https://pbs.twimg.com/ext_tw_video_thumb/1436838559340630017/pu/img/0lr_fRgmXz5slxg4.jpg'],https://twitter.com/byeolgoo/status/1436838673060827140
nicole⁷,@mincollyy,2021-09-11T23:46:06.000Z,"nicole⁷
@mincollyy
·
Sep 11","Happy Birthday, Namjoon!!!!! I love you more than loveeeeeee. #HappyNamjoonDay
BTS_official
@bts_bighit
 · Sep 11
[#RM생일ㅊㅋ]
0912
HAPPY
BIRTHDAY
RM
시원해진 날씨에 왕크왕귀 남주니와 함께 산책을 해봅시다! 
#RM #김남준 #아렘이 #섹시가이김조나단 #남준_생일미션
1",🌳 🚲 💜 🐨 🎂 🍰 📖 🖼 💜,,,1,"['https://pbs.twimg.com/profile_images/1387421728251408385/gVcCautU_mini.jpg', 'https://pbs.twimg.com/media/E_AzT9oVEAkkj_6?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_AzVJlVcAEAJ8U?format=jpg&name=360x360']",https://twitter.com/mincollyy/status/1436838492554682371
임나오 YIMNAO,@dolovenao,2021-09-11T23:45:57.000Z,"임나오 YIMNAO
@dolovenao
·
Sep 11","GIF
1",,,,1,['https://pbs.twimg.com/tweet_video_thumb/E_Cs9ICVEAISgEN.jpg'],https://twitter.com/dolovenao/status/1436838454793433090
Em is Em,@mundorici,2021-09-11T23:45:52.000Z,"Em is Em
@mundorici
·
Sep 11","Simone the white cat with Audrey Hepburn, 1959, Paris.
Edward Elderman
@edwereddie
 · Sep 11
Audrey Hepburn photographed by Richard Avedon, 1959
5",,,5,,"['https://pbs.twimg.com/profile_images/1366519196725743619/fjE0ylTw_mini.jpg', 'https://pbs.twimg.com/media/E_BQAOEX0AQ0oGu?format=png&name=small']",https://twitter.com/mundorici/status/1436838433729568771
신민아,@illussomina,2021-09-11T23:45:33.000Z,"신민아
@illussomina
·
Sep 11",It's still morning why did I get an error?,,,,,[],https://twitter.com/illussomina/status/1436838355224838146
We were only 7,@BTS7201306,2021-09-11T23:45:30.000Z,"We were only 7
@BTS7201306
·
Sep 11","#HAPPYBIRTHDAYBESTLEADER
Happy birthday my best leader in the world Kim namjoon 
Stay strong stay healthy 
@BTS_twt
2",💜 💜 ✨ 🎊 🎉 🎉 🎉 🎉 🎉 🎉 🥳,,,2,"['https://pbs.twimg.com/media/E_Cs1SIUcAIQvwf?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_Cs1_tVcAQJ_CL?format=jpg&name=small', 'https://pbs.twimg.com/media/E_Cs11AVEAMw3B3?format=jpg&name=small', 'https://pbs.twimg.com/media/E_Cs2brVEAg1HPz?format=jpg&name=small']",https://twitter.com/BTS7201306/status/1436838339810770944
태원,@taewon_2004,2021-09-11T23:45:23.000Z,"태원
@taewon_2004
·
Sep 11","#04년생 #바이 #게친소 #ㄱㅊㅅ #이상형취향표
나도 이상형 취향표 해봤어
1
2",,1,,2,['https://pbs.twimg.com/media/E_Cs1DtVEAEkwzK?format=jpg&name=small'],https://twitter.com/taewon_2004/status/1436838310475747329
hanna STREAM QUEENDOM,@yepthemsvt,2021-09-11T23:44:30.000Z,"hanna STREAM QUEENDOM
@yepthemsvt
·
Sep 11","어린 • 𝙃𝘽𝘿 𝙚𝙖𝙅
@hey0915_
 · Sep 11
WHAT A TMI...!?

Jæ accidentally got into red velvet's car/van 

 And these four girls are just looking at me like ""You're in the wrong car""
Show this thread",🎨 🌧 🤣 🤣 🐥 🤣 🤣 🤣,,,,"['https://pbs.twimg.com/profile_images/1436700900949577733/BN4NsKvQ_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1436818552489533443/pu/img/K-fLN16Ws8l1MQVQ.jpg']",https://twitter.com/yepthemsvt/status/1436838089607954433
미어캣,@huanmoo,2021-09-11T23:44:24.000Z,"미어캣
@huanmoo
·
Sep 11",아침 먹고 졸면서 히사이시조 지브리 에센셜 들으며 책읽는 중~ 평화 쩔어,,,,,[],https://twitter.com/huanmoo/status/1436838065163538435
김성용,@sykim0523,2021-09-11T23:44:24.000Z,"김성용
@sykim0523
·
Sep 11","""경선을 빨리 끝내기 위해""라는 말도 새빨간 거짓말!
순서만 바꾸면 되는데...,
일정이 전혀 늦추지지 않기 때문이다.
루피야 carpe diem~
@xDPgVAuBq8RPXRm
 · Sep 11
흥행도 감동도 없는 누구 1위 만들기에만 고심하는 민주당.
송영길 뽑으신 분들 만족하십니까?
3
3",🌿 🦋,,3,3,"['https://pbs.twimg.com/profile_images/1425326626531733506/jurtF-TF_mini.jpg', 'https://pbs.twimg.com/media/E_CnJtiVEAIldxx?format=jpg&name=small']",https://twitter.com/sykim0523/status/1436838063884288001
불타,@bluecat_Burning,2021-09-11T23:44:14.000Z,"불타
@bluecat_Burning
·
Sep 11","#1rt_누나나_형이라고_해보자
1
1",🐱 🐱,1,1,,[],https://twitter.com/bluecat_Burning/status/1436838022234849282
신민아,@illussomina,2021-09-11T23:44:12.000Z,"신민아
@illussomina
·
Sep 11","Please fitur unsent DM segeralah datang,",,,,,['https://pbs.twimg.com/media/E_Csj1qVIAUJ1rP?format=jpg&name=small'],https://twitter.com/illussomina/status/1436838015242948609
biiisss......sssulll,@Sulli__SE,2021-09-11T23:44:08.000Z,"biiisss......sssulll
@Sulli__SE
·
Sep 11","ask me ask me >>
choi sulli (@sulliSE) — 29 answers | ASKfm
Get in touch with choi sulli (@sulliSE) — 29 answers. Ask anything you want to learn about choi sulli by getting answers on ASKfm.
ask.fm",,,,,[],https://twitter.com/Sulli__SE/status/1436837997782216704
Charm매력⟭⟬,@CharmBendanill2,2021-09-11T23:44:07.000Z,"Charm매력⟭⟬
@CharmBendanill2
·
Sep 11","Happy Birthday Rm
#남준생일ᄎᄏ #HappyNamjoonDay",,,,,['https://pbs.twimg.com/media/E_CsipRVgAI7lwI?format=jpg&name=small'],https://twitter.com/CharmBendanill2/status/1436837994867007489
ryu shit,@kongsbabeiluvit,2021-09-11T23:44:05.000Z,"ryu shit
@kongsbabeiluvit
·
Sep 11",나는 엄정화 목소리만 들음 눈물이 날 거 같아,,,,,[],https://twitter.com/kongsbabeiluvit/status/1436837985916391425
We Want Season 3!!!,@jUzzaFanghurl,2021-09-11T23:44:04.000Z,"We Want Season 3!!!
@jUzzaFanghurl
·
Sep 11","Kada pag gigising check muna sa tl kung totoo ang iksong kiss....baka kasi panaginip lang..ok confirmed...
Sila na nga..
1",😭 😭 😭,,,1,[],https://twitter.com/jUzzaFanghurl/status/1436837981835300866
昊星,@hoseongkr,2021-09-11T23:44:03.000Z,"昊星
@hoseongkr
·
Sep 11","피렐라, 마지막 공격에서 역전 적시타 / 9회초
tv.kakao.com",,,,,['https://pbs.twimg.com/card_img/1436837964055646211/53tjvXxW?format=jpg&name=240x240'],https://twitter.com/hoseongkr/status/1436837976885972998
ER(前),@Omeprazole_40mg,2021-09-11T23:44:01.000Z,"ER(前)
@Omeprazole_40mg
·
Sep 11",백만년만에 귀걸이 했더니 아퍼죽겠음. ㅜㅜ,,,,,[],https://twitter.com/Omeprazole_40mg/status/1436837970108030977
헬렌,@HelenMusical,2021-09-11T23:43:56.000Z,"헬렌
@HelenMusical
·
Sep 11",실결률 어마무시하네,,,,,[],https://twitter.com/HelenMusical/status/1436837949451096064
Sofi e os Vestígios de Saturno,@etthereal_,2021-09-11T23:43:55.000Z,"Sofi e os Vestígios de Saturno
@etthereal_
·
Sep 11","[] Lembrando que a primeira parte do conto de aniversário do Namjoon sai amanhã, às 19h30. Ele é ambientado em 1974, após o fim do sonho hippie (), e é contada por duas perspectivas diferentes. 
Quis tentar algo diferente e bom, espero que vocês gostem!
GIF
7
46",🪐 🦋 🔮 👀,,7,46,['https://pbs.twimg.com/tweet_video_thumb/E_Cse4EWYAQrVV3.jpg'],https://twitter.com/etthereal_/status/1436837943839240193
소리꾼: kel lvs jisunggie1117127 ¡!FÉLIX DAY¡!,@KELSUNG17,2021-09-11T23:43:50.000Z,"소리꾼: kel lvs jisunggie1117127 ¡!FÉLIX DAY¡!
@KELSUNG17
·
Sep 11","ya los daño jsjjajsjkskss
@skizforstay
 · Sep 11
[210912]  8:37 AM

ah, uno de mis audífonos no está funcionando...",⚡ 💭 🐰,,,,['https://pbs.twimg.com/profile_images/1422794652747550720/oPA5qTCj_mini.jpg'],https://twitter.com/KELSUNG17/status/1436837921345130496
willy,@kansascityroyak,2021-09-11T23:43:50.000Z,"willy
@kansascityroyak
·
Sep 11","Yikes
The following media includes potentially sensitive content. Change settings
View",,,,,[],https://twitter.com/kansascityroyak/status/1436837920749473792
생,@nvnvfff,2021-09-11T23:43:49.000Z,"생
@nvnvfff
·
Sep 11",꿈에서 횬 봤는데... 몸 아파서 깸... 하..,🌱,,,,[],https://twitter.com/nvnvfff/status/1436837918618779653
국민을죽이고.팔아먹은 국힘당,@7fgOZQzF82f9GYk,2021-09-11T23:43:48.000Z,"국민을죽이고.팔아먹은 국힘당
@7fgOZQzF82f9GYk
·
Sep 11","쪽발이새끼  이명박 
세금도~내것 
언론도~ 내것
한국은 ~일본땅
‘리밍보 해외 비자금’ 의혹 보도 MBC, 이명박에 승소  - 미디어오늘
3년 전 ‘MB 해외 비자금 의혹’을 제기했던 MBC가 이명박 전 대통령이 제기한 민사소송에서 승소했다. 서울중앙지법 제25민사부는 지난 8일 1심 선고에서 이명박 전 대통령의 청구를 모두 기각했다. MBC ‘스트...
mediatoday.co.kr",,,,,['https://pbs.twimg.com/card_img/1436645809395699715/8l-3ztvj?format=jpg&name=240x240'],https://twitter.com/7fgOZQzF82f9GYk/status/1436837911949758464
김석훈,@appasioneta,2021-09-11T23:43:47.000Z,"김석훈
@appasioneta
·
Sep 11","子曰君子(자왈군자)는 : 공자께서 말씀하시기를, “군자는",,,,,[],https://twitter.com/appasioneta/status/1436837911098380290
안희정,@clazcic,2021-09-11T23:43:46.000Z,"안희정
@clazcic
·
Sep 11","子曰吾不與祭(자왈오불여제)면 : 공자 말씀하시기를, 내가 함께 제사에 참여치 않으면",,,,,[],https://twitter.com/clazcic/status/1436837907399020547
